 8.365059e+004  2.863524e+007  0.000000e+000  3.783366e+008  9.668448e+007  0.000000e+000 
 8.417728e+004  2.863529e+007  0.000000e+000  3.782937e+008  9.692217e+007  0.000000e+000 
 8.470580e+004  2.863533e+007  0.000000e+000  3.782507e+008  9.715984e+007  0.000000e+000 
 8.523616e+004  2.863538e+007  0.000000e+000  3.782076e+008  9.739749e+007  0.000000e+000 
 8.576836e+004  2.863543e+007  0.000000e+000  3.781643e+008  9.763510e+007  0.000000e+000 
 8.630239e+004  2.863548e+007  0.000000e+000  3.781209e+008  9.787269e+007  0.000000e+000 
 8.683826e+004  2.863553e+007  0.000000e+000  3.780773e+008  9.811025e+007  0.000000e+000 
 8.737596e+004  2.863558e+007  0.000000e+000  3.780336e+008  9.834778e+007  0.000000e+000 
 8.791550e+004  2.863563e+007  0.000000e+000  3.779897e+008  9.858529e+007  0.000000e+000 
 8.845688e+004  2.863567e+007  0.000000e+000  3.779456e+008  9.882276e+007  0.000000e+000 
 8.900009e+004  2.863572e+007  0.000000e+000  3.779015e+008  9.906021e+007  0.000000e+000 
 8.954514e+004  2.863578e+007  0.000000e+000  3.778571e+008  9.929764e+007  0.000000e+000 
 9.009202e+004  2.863583e+007  0.000000e+000  3.778126e+008  9.953503e+007  0.000000e+000 
 9.064073e+004  2.863588e+007  0.000000e+000  3.777680e+008  9.977240e+007  0.000000e+000 
 9.119128e+004  2.863593e+007  0.000000e+000  3.777232e+008  1.000097e+008  0.000000e+000 
 9.174366e+004  2.863598e+007  0.000000e+000  3.776783e+008  1.002470e+008  0.000000e+000 
 9.229788e+004  2.863603e+007  0.000000e+000  3.776332e+008  1.004843e+008  0.000000e+000 
 9.285393e+004  2.863608e+007  0.000000e+000  3.775880e+008  1.007216e+008  0.000000e+000 
 9.341181e+004  2.863614e+007  0.000000e+000  3.775426e+008  1.009588e+008  0.000000e+000 
 9.397153e+004  2.863619e+007  0.000000e+000  3.774971e+008  1.011960e+008  0.000000e+000 
 9.453308e+004  2.863624e+007  0.000000e+000  3.774514e+008  1.014332e+008  0.000000e+000 
 9.509647e+004  2.863630e+007  0.000000e+000  3.774056e+008  1.016703e+008  0.000000e+000 
 9.566168e+004  2.863635e+007  0.000000e+000  3.773596e+008  1.019074e+008  0.000000e+000 
 9.622873e+004  2.863641e+007  0.000000e+000  3.773135e+008  1.021445e+008  0.000000e+000 
 9.679761e+004  2.863646e+007  0.000000e+000  3.772672e+008  1.023815e+008  0.000000e+000 
 9.736832e+004  2.863652e+007  0.000000e+000  3.772208e+008  1.026186e+008  0.000000e+000 
 9.794087e+004  2.863657e+007  0.000000e+000  3.771742e+008  1.028556e+008  0.000000e+000 
 9.851524e+004  2.863663e+007  0.000000e+000  3.771275e+008  1.030925e+008  0.000000e+000 
 9.909145e+004  2.863668e+007  0.000000e+000  3.770806e+008  1.033295e+008  0.000000e+000 
 9.966949e+004  2.863674e+007  0.000000e+000  3.770336e+008  1.035664e+008  0.000000e+000 
 1.002494e+005  2.863680e+007  0.000000e+000  3.769865e+008  1.038032e+008  0.000000e+000 
 1.008311e+005  2.863685e+007  0.000000e+000  3.769391e+008  1.040401e+008  0.000000e+000 
 1.014146e+005  2.863691e+007  0.000000e+000  3.768917e+008  1.042769e+008  0.000000e+000 
 1.019999e+005  2.863697e+007  0.000000e+000  3.768441e+008  1.045137e+008  0.000000e+000 
 1.025871e+005  2.863703e+007  0.000000e+000  3.767963e+008  1.047504e+008  0.000000e+000 
 1.031762e+005  2.863709e+007  0.000000e+000  3.767484e+008  1.049872e+008  0.000000e+000 
 1.037670e+005  2.863715e+007  0.000000e+000  3.767003e+008  1.052239e+008  0.000000e+000 
 1.043597e+005  2.863721e+007  0.000000e+000  3.766521e+008  1.054605e+008  0.000000e+000 
 1.049542e+005  2.863727e+007  0.000000e+000  3.766038e+008  1.056972e+008  0.000000e+000 
 1.055505e+005  2.863733e+007  0.000000e+000  3.765553e+008  1.059338e+008  0.000000e+000 
 1.061487e+005  2.863739e+007  0.000000e+000  3.765066e+008  1.061704e+008  0.000000e+000 
 1.067487e+005  2.863745e+007  0.000000e+000  3.764578e+008  1.064069e+008  0.000000e+000 
 1.073505e+005  2.863751e+007  0.000000e+000  3.764089e+008  1.066434e+008  0.000000e+000 
 1.079542e+005  2.863757e+007  0.000000e+000  3.763598e+008  1.068799e+008  0.000000e+000 
 1.085596e+005  2.863763e+007  0.000000e+000  3.763105e+008  1.071163e+008  0.000000e+000 
 1.091669e+005  2.863770e+007  0.000000e+000  3.762611e+008  1.073528e+008  0.000000e+000 
 1.097761e+005  2.863776e+007  0.000000e+000  3.762116e+008  1.075892e+008  0.000000e+000 
 1.103870e+005  2.863782e+007  0.000000e+000  3.761619e+008  1.078255e+008  0.000000e+000 
 1.109998e+005  2.863789e+007  0.000000e+000  3.761120e+008  1.080618e+008  0.000000e+000 
 1.116144e+005  2.863795e+007  0.000000e+000  3.760621e+008  1.082981e+008  0.000000e+000 
 1.122309e+005  2.863801e+007  0.000000e+000  3.760119e+008  1.085344e+008  0.000000e+000 
 1.128491e+005  2.863808e+007  0.000000e+000  3.759616e+008  1.087706e+008  0.000000e+000 
 1.134692e+005  2.863814e+007  0.000000e+000  3.759112e+008  1.090068e+008  0.000000e+000 
 1.140911e+005  2.863821e+007  0.000000e+000  3.758606e+008  1.092430e+008  0.000000e+000 
 1.147149e+005  2.863828e+007  0.000000e+000  3.758099e+008  1.094791e+008  0.000000e+000 
 1.153404e+005  2.863834e+007  0.000000e+000  3.757590e+008  1.097152e+008  0.000000e+000 
 1.159678e+005  2.863841e+007  0.000000e+000  3.757080e+008  1.099513e+008  0.000000e+000 
 1.165970e+005  2.863848e+007  0.000000e+000  3.756568e+008  1.101874e+008  0.000000e+000 
 1.172281e+005  2.863854e+007  0.000000e+000  3.756055e+008  1.104234e+008  0.000000e+000 
 1.178610e+005  2.863861e+007  0.000000e+000  3.755540e+008  1.106593e+008  0.000000e+000 
 1.184956e+005  2.863868e+007  0.000000e+000  3.755024e+008  1.108953e+008  0.000000e+000 
 1.191322e+005  2.863875e+007  0.000000e+000  3.754506e+008  1.111312e+008  0.000000e+000 
 1.197705e+005  2.863882e+007  0.000000e+000  3.753987e+008  1.113671e+008  0.000000e+000 
 1.204106e+005  2.863889e+007  0.000000e+000  3.753466e+008  1.116029e+008  0.000000e+000 
 1.210526e+005  2.863896e+007  0.000000e+000  3.752944e+008  1.118387e+008  0.000000e+000 
 1.216964e+005  2.863903e+007  0.000000e+000  3.752420e+008  1.120745e+008  0.000000e+000 
 1.223421e+005  2.863910e+007  0.000000e+000  3.751895e+008  1.123103e+008  0.000000e+000 
 1.229895e+005  2.863917e+007  0.000000e+000  3.751368e+008  1.125460e+008  0.000000e+000 
 1.236388e+005  2.863924e+007  0.000000e+000  3.750840e+008  1.127817e+008  0.000000e+000 
 1.242899e+005  2.863931e+007  0.000000e+000  3.750311e+008  1.130173e+008  0.000000e+000 
 1.249428e+005  2.863939e+007  0.000000e+000  3.749780e+008  1.132529e+008  0.000000e+000 
 1.255975e+005  2.863946e+007  0.000000e+000  3.749247e+008  1.134885e+008  0.000000e+000 
 1.262541e+005  2.863953e+007  0.000000e+000  3.748713e+008  1.137241e+008  0.000000e+000 
 1.269124e+005  2.863961e+007  0.000000e+000  3.748178e+008  1.139596e+008  0.000000e+000 
 1.275726e+005  2.863968e+007  0.000000e+000  3.747641e+008  1.141950e+008  0.000000e+000 
 1.282346e+005  2.863976e+007  0.000000e+000  3.747102e+008  1.144305e+008  0.000000e+000 
 1.288985e+005  2.863983e+007  0.000000e+000  3.746562e+008  1.146659e+008  0.000000e+000 
 1.295641e+005  2.863991e+007  0.000000e+000  3.746021e+008  1.149013e+008  0.000000e+000 
 1.302316e+005  2.863998e+007  0.000000e+000  3.745478e+008  1.151366e+008  0.000000e+000 
 1.309009e+005  2.864006e+007  0.000000e+000  3.744933e+008  1.153719e+008  0.000000e+000 
 1.315720e+005  2.864013e+007  0.000000e+000  3.744388e+008  1.156072e+008  0.000000e+000 
 1.322449e+005  2.864021e+007  0.000000e+000  3.743840e+008  1.158425e+008  0.000000e+000 
 1.329197e+005  2.864029e+007  0.000000e+000  3.743291e+008  1.160777e+008  0.000000e+000 
 1.335963e+005  2.864037e+007  0.000000e+000  3.742741e+008  1.163128e+008  0.000000e+000 
 1.342747e+005  2.864045e+007  0.000000e+000  3.742189e+008  1.165480e+008  0.000000e+000 
 1.349549e+005  2.864052e+007  0.000000e+000  3.741636e+008  1.167831e+008  0.000000e+000 
 1.356369e+005  2.864060e+007  0.000000e+000  3.741081e+008  1.170182e+008  0.000000e+000 
 1.363207e+005  2.864068e+007  0.000000e+000  3.740525e+008  1.172532e+008  0.000000e+000 
 1.370064e+005  2.864076e+007  0.000000e+000  3.739967e+008  1.174882e+008  0.000000e+000 
 1.376938e+005  2.864084e+007  0.000000e+000  3.739408e+008  1.177231e+008  0.000000e+000 
 1.383831e+005  2.864092e+007  0.000000e+000  3.738848e+008  1.179581e+008  0.000000e+000 
 1.390742e+005  2.864101e+007  0.000000e+000  3.738285e+008  1.181930e+008  0.000000e+000 
 1.397671e+005  2.864109e+007  0.000000e+000  3.737722e+008  1.184278e+008  0.000000e+000 
 1.404619e+005  2.864117e+007  0.000000e+000  3.737157e+008  1.186626e+008  0.000000e+000 
 1.411584e+005  2.864125e+007  0.000000e+000  3.736590e+008  1.188974e+008  0.000000e+000 
 1.418568e+005  2.864134e+007  0.000000e+000  3.736022e+008  1.191322e+008  0.000000e+000 
 1.425570e+005  2.864142e+007  0.000000e+000  3.735453e+008  1.193669e+008  0.000000e+000 
 1.432590e+005  2.864150e+007  0.000000e+000  3.734882e+008  1.196016e+008  0.000000e+000 
 1.439628e+005  2.864159e+007  0.000000e+000  3.734309e+008  1.198362e+008  0.000000e+000 
 1.446684e+005  2.864167e+007  0.000000e+000  3.733735e+008  1.200708e+008  0.000000e+000 
 1.453758e+005  2.864176e+007  0.000000e+000  3.733160e+008  1.203054e+008  0.000000e+000 
 1.460851e+005  2.864184e+007  0.000000e+000  3.732583e+008  1.205399e+008  0.000000e+000 
 1.467961e+005  2.864193e+007  0.000000e+000  3.732005e+008  1.207744e+008  0.000000e+000 
 1.475090e+005  2.864202e+007  0.000000e+000  3.731425e+008  1.210089e+008  0.000000e+000 
 1.482237e+005  2.864210e+007  0.000000e+000  3.730844e+008  1.212433e+008  0.000000e+000 
 1.489402e+005  2.864219e+007  0.000000e+000  3.730261e+008  1.214777e+008  0.000000e+000 
 1.496585e+005  2.864228e+007  0.000000e+000  3.729676e+008  1.217121e+008  0.000000e+000 
 1.503786e+005  2.864237e+007  0.000000e+000  3.729091e+008  1.219464e+008  0.000000e+000 
 1.511005e+005  2.864246e+007  0.000000e+000  3.728504e+008  1.221807e+008  0.000000e+000 
 1.518243e+005  2.864254e+007  0.000000e+000  3.727915e+008  1.224149e+008  0.000000e+000 
 1.525498e+005  2.864263e+007  0.000000e+000  3.727325e+008  1.226491e+008  0.000000e+000 
 1.532772e+005  2.864272e+007  0.000000e+000  3.726733e+008  1.228833e+008  0.000000e+000 
 1.540064e+005  2.864282e+007  0.000000e+000  3.726140e+008  1.231174e+008  0.000000e+000 
 1.547374e+005  2.864291e+007  0.000000e+000  3.725545e+008  1.233515e+008  0.000000e+000 
 1.554702e+005  2.864300e+007  0.000000e+000  3.724949e+008  1.235856e+008  0.000000e+000 
 1.562048e+005  2.864309e+007  0.000000e+000  3.724352e+008  1.238196e+008  0.000000e+000 
 1.569412e+005  2.864318e+007  0.000000e+000  3.723753e+008  1.240536e+008  0.000000e+000 
 1.576794e+005  2.864328e+007  0.000000e+000  3.723153e+008  1.242875e+008  0.000000e+000 
 1.584194e+005  2.864337e+007  0.000000e+000  3.722551e+008  1.245214e+008  0.000000e+000 
 1.591613e+005  2.864346e+007  0.000000e+000  3.721947e+008  1.247553e+008  0.000000e+000 
 1.599049e+005  2.864356e+007  0.000000e+000  3.721342e+008  1.249891e+008  0.000000e+000 
 1.606504e+005  2.864365e+007  0.000000e+000  3.720736e+008  1.252229e+008  0.000000e+000 
 1.613976e+005  2.864375e+007  0.000000e+000  3.720128e+008  1.254566e+008  0.000000e+000 
 1.621467e+005  2.864384e+007  0.000000e+000  3.719519e+008  1.256904e+008  0.000000e+000 
 1.628976e+005  2.864394e+007  0.000000e+000  3.718908e+008  1.259240e+008  0.000000e+000 
 1.636502e+005  2.864404e+007  0.000000e+000  3.718296e+008  1.261577e+008  0.000000e+000 
 1.644047e+005  2.864413e+007  0.000000e+000  3.717682e+008  1.263913e+008  0.000000e+000 
 1.651610e+005  2.864423e+007  0.000000e+000  3.717067e+008  1.266248e+008  0.000000e+000 
 1.659191e+005  2.864433e+007  0.000000e+000  3.716451e+008  1.268584e+008  0.000000e+000 
 1.666790e+005  2.864443e+007  0.000000e+000  3.715832e+008  1.270918e+008  0.000000e+000 
 1.674407e+005  2.864453e+007  0.000000e+000  3.715213e+008  1.273253e+008  0.000000e+000 
 1.682042e+005  2.864463e+007  0.000000e+000  3.714592e+008  1.275587e+008  0.000000e+000 
 1.689696e+005  2.864473e+007  0.000000e+000  3.713969e+008  1.277921e+008  0.000000e+000 
 1.697367e+005  2.864483e+007  0.000000e+000  3.713345e+008  1.280254e+008  0.000000e+000 
 1.705056e+005  2.864493e+007  0.000000e+000  3.712720e+008  1.282587e+008  0.000000e+000 
 1.712763e+005  2.864503e+007  0.000000e+000  3.712093e+008  1.284919e+008  0.000000e+000 
 1.720489e+005  2.864513e+007  0.000000e+000  3.711465e+008  1.287251e+008  0.000000e+000 
 1.728232e+005  2.864523e+007  0.000000e+000  3.710835e+008  1.289583e+008  0.000000e+000 
 1.735994e+005  2.864534e+007  0.000000e+000  3.710204e+008  1.291914e+008  0.000000e+000 
 1.743773e+005  2.864544e+007  0.000000e+000  3.709571e+008  1.294245e+008  0.000000e+000 
 1.751570e+005  2.864555e+007  0.000000e+000  3.708937e+008  1.296576e+008  0.000000e+000 
 1.759386e+005  2.864565e+007  0.000000e+000  3.708301e+008  1.298906e+008  0.000000e+000 
 1.767219e+005  2.864575e+007  0.000000e+000  3.707664e+008  1.301235e+008  0.000000e+000 
 1.775071e+005  2.864586e+007  0.000000e+000  3.707025e+008  1.303565e+008  0.000000e+000 
 1.782940e+005  2.864597e+007  0.000000e+000  3.706385e+008  1.305894e+008  0.000000e+000 
 1.790828e+005  2.864607e+007  0.000000e+000  3.705744e+008  1.308222e+008  0.000000e+000 
 1.798733e+005  2.864618e+007  0.000000e+000  3.705101e+008  1.310550e+008  0.000000e+000 
 1.806657e+005  2.864629e+007  0.000000e+000  3.704456e+008  1.312878e+008  0.000000e+000 
 1.814598e+005  2.864639e+007  0.000000e+000  3.703810e+008  1.315205e+008  0.000000e+000 
 1.822558e+005  2.864650e+007  0.000000e+000  3.703163e+008  1.317532e+008  0.000000e+000 
 1.830535e+005  2.864661e+007  0.000000e+000  3.702514e+008  1.319859e+008  0.000000e+000 
 1.838531e+005  2.864672e+007  0.000000e+000  3.701864e+008  1.322185e+008  0.000000e+000 
 1.846544e+005  2.864683e+007  0.000000e+000  3.701212e+008  1.324510e+008  0.000000e+000 
 1.854576e+005  2.864694e+007  0.000000e+000  3.700559e+008  1.326835e+008  0.000000e+000 
 1.862625e+005  2.864705e+007  0.000000e+000  3.699904e+008  1.329160e+008  0.000000e+000 
 1.870692e+005  2.864716e+007  0.000000e+000  3.699248e+008  1.331485e+008  0.000000e+000 
 1.878778e+005  2.864728e+007  0.000000e+000  3.698590e+008  1.333809e+008  0.000000e+000 
 1.886881e+005  2.864739e+007  0.000000e+000  3.697931e+008  1.336132e+008  0.000000e+000 
 1.895002e+005  2.864750e+007  0.000000e+000  3.697270e+008  1.338455e+008  0.000000e+000 
 1.903142e+005  2.864761e+007  0.000000e+000  3.696608e+008  1.340778e+008  0.000000e+000 
 1.911299e+005  2.864773e+007  0.000000e+000  3.695945e+008  1.343101e+008  0.000000e+000 
 1.919474e+005  2.864784e+007  0.000000e+000  3.695280e+008  1.345422e+008  0.000000e+000 
 1.927667e+005  2.864796e+007  0.000000e+000  3.694614e+008  1.347744e+008  0.000000e+000 
 1.935878e+005  2.864807e+007  0.000000e+000  3.693946e+008  1.350065e+008  0.000000e+000 
 1.944107e+005  2.864819e+007  0.000000e+000  3.693276e+008  1.352386e+008  0.000000e+000 
 1.952354e+005  2.864831e+007  0.000000e+000  3.692606e+008  1.354706e+008  0.000000e+000 
 1.960619e+005  2.864842e+007  0.000000e+000  3.691933e+008  1.357026e+008  0.000000e+000 
 1.968902e+005  2.864854e+007  0.000000e+000  3.691260e+008  1.359345e+008  0.000000e+000 
 1.977203e+005  2.864866e+007  0.000000e+000  3.690585e+008  1.361664e+008  0.000000e+000 
 1.985521e+005  2.864878e+007  0.000000e+000  3.689908e+008  1.363983e+008  0.000000e+000 
 1.993858e+005  2.864890e+007  0.000000e+000  3.689230e+008  1.366301e+008  0.000000e+000 
 2.002212e+005  2.864902e+007  0.000000e+000  3.688550e+008  1.368619e+008  0.000000e+000 
 2.010585e+005  2.864914e+007  0.000000e+000  3.687869e+008  1.370936e+008  0.000000e+000 
 2.018975e+005  2.864926e+007  0.000000e+000  3.687187e+008  1.373253e+008  0.000000e+000 
 2.027384e+005  2.864938e+007  0.000000e+000  3.686503e+008  1.375569e+008  0.000000e+000 
 2.035810e+005  2.864950e+007  0.000000e+000  3.685818e+008  1.377885e+008  0.000000e+000 
 2.044254e+005  2.864962e+007  0.000000e+000  3.685131e+008  1.380201e+008  0.000000e+000 
 2.052716e+005  2.864975e+007  0.000000e+000  3.684443e+008  1.382516e+008  0.000000e+000 
 2.061196e+005  2.864987e+007  0.000000e+000  3.683753e+008  1.384830e+008  0.000000e+000 
 2.069694e+005  2.864999e+007  0.000000e+000  3.683062e+008  1.387145e+008  0.000000e+000 
 2.078209e+005  2.865012e+007  0.000000e+000  3.682369e+008  1.389458e+008  0.000000e+000 
 2.086743e+005  2.865024e+007  0.000000e+000  3.681675e+008  1.391772e+008  0.000000e+000 
 2.095295e+005  2.865037e+007  0.000000e+000  3.680979e+008  1.394085e+008  0.000000e+000 
 2.103864e+005  2.865049e+007  0.000000e+000  3.680282e+008  1.396397e+008  0.000000e+000 
 2.112451e+005  2.865062e+007  0.000000e+000  3.679584e+008  1.398709e+008  0.000000e+000 
 2.121056e+005  2.865075e+007  0.000000e+000  3.678884e+008  1.401021e+008  0.000000e+000 
 2.129679e+005  2.865088e+007  0.000000e+000  3.678183e+008  1.403332e+008  0.000000e+000 
 2.138320e+005  2.865100e+007  0.000000e+000  3.677480e+008  1.405643e+008  0.000000e+000 
 2.146979e+005  2.865113e+007  0.000000e+000  3.676775e+008  1.407953e+008  0.000000e+000 
 2.155656e+005  2.865126e+007  0.000000e+000  3.676070e+008  1.410263e+008  0.000000e+000 
 2.164350e+005  2.865139e+007  0.000000e+000  3.675363e+008  1.412572e+008  0.000000e+000 
 2.173063e+005  2.865152e+007  0.000000e+000  3.674654e+008  1.414881e+008  0.000000e+000 
 2.181793e+005  2.865165e+007  0.000000e+000  3.673944e+008  1.417190e+008  0.000000e+000 
 2.190541e+005  2.865178e+007  0.000000e+000  3.673232e+008  1.419498e+008  0.000000e+000 
 2.199307e+005  2.865192e+007  0.000000e+000  3.672519e+008  1.421806e+008  0.000000e+000 
 2.208090e+005  2.865205e+007  0.000000e+000  3.671805e+008  1.424113e+008  0.000000e+000 
 2.216892e+005  2.865218e+007  0.000000e+000  3.671089e+008  1.426419e+008  0.000000e+000 
 2.225711e+005  2.865232e+007  0.000000e+000  3.670372e+008  1.428726e+008  0.000000e+000 
 2.234549e+005  2.865245e+007  0.000000e+000  3.669653e+008  1.431031e+008  0.000000e+000 
 2.243404e+005  2.865259e+007  0.000000e+000  3.668933e+008  1.433337e+008  0.000000e+000 
 2.252277e+005  2.865272e+007  0.000000e+000  3.668211e+008  1.435642e+008  0.000000e+000 
 2.261167e+005  2.865286e+007  0.000000e+000  3.667488e+008  1.437946e+008  0.000000e+000 
 2.270076e+005  2.865299e+007  0.000000e+000  3.666763e+008  1.440250e+008  0.000000e+000 
 2.279002e+005  2.865313e+007  0.000000e+000  3.666037e+008  1.442554e+008  0.000000e+000 
 2.287947e+005  2.865327e+007  0.000000e+000  3.665310e+008  1.444857e+008  0.000000e+000 
 2.296909e+005  2.865341e+007  0.000000e+000  3.664581e+008  1.447160e+008  0.000000e+000 
 2.305888e+005  2.865354e+007  0.000000e+000  3.663850e+008  1.449462e+008  0.000000e+000 
 2.314886e+005  2.865368e+007  0.000000e+000  3.663119e+008  1.451763e+008  0.000000e+000 
 2.323902e+005  2.865382e+007  0.000000e+000  3.662385e+008  1.454065e+008  0.000000e+000 
 2.332935e+005  2.865396e+007  0.000000e+000  3.661651e+008  1.456365e+008  0.000000e+000 
 2.341986e+005  2.865411e+007  0.000000e+000  3.660914e+008  1.458666e+008  0.000000e+000 
 2.351055e+005  2.865425e+007  0.000000e+000  3.660177e+008  1.460966e+008  0.000000e+000 
 2.360141e+005  2.865439e+007  0.000000e+000  3.659438e+008  1.463265e+008  0.000000e+000 
 2.369246e+005  2.865453e+007  0.000000e+000  3.658697e+008  1.465564e+008  0.000000e+000 
 2.378368e+005  2.865467e+007  0.000000e+000  3.657955e+008  1.467862e+008  0.000000e+000 
 2.387508e+005  2.865482e+007  0.000000e+000  3.657212e+008  1.470160e+008  0.000000e+000 
 2.396665e+005  2.865496e+007  0.000000e+000  3.656467e+008  1.472458e+008  0.000000e+000 
 2.405841e+005  2.865511e+007  0.000000e+000  3.655721e+008  1.474755e+008  0.000000e+000 
 2.415034e+005  2.865525e+007  0.000000e+000  3.654973e+008  1.477052e+008  0.000000e+000 
 2.424245e+005  2.865540e+007  0.000000e+000  3.654224e+008  1.479348e+008  0.000000e+000 
 2.433474e+005  2.865555e+007  0.000000e+000  3.653473e+008  1.481643e+008  0.000000e+000 
 2.442720e+005  2.865569e+007  0.000000e+000  3.652721e+008  1.483939e+008  0.000000e+000 
 2.451985e+005  2.865584e+007  0.000000e+000  3.651967e+008  1.486233e+008  0.000000e+000 
 2.461267e+005  2.865599e+007  0.000000e+000  3.651212e+008  1.488528e+008  0.000000e+000 
 2.470566e+005  2.865614e+007  0.000000e+000  3.650456e+008  1.490821e+008  0.000000e+000 
 2.479884e+005  2.865629e+007  0.000000e+000  3.649698e+008  1.493115e+008  0.000000e+000 
 2.489219e+005  2.865644e+007  0.000000e+000  3.648939e+008  1.495407e+008  0.000000e+000 
 2.498572e+005  2.865659e+007  0.000000e+000  3.648178e+008  1.497700e+008  0.000000e+000 
 2.507943e+005  2.865674e+007  0.000000e+000  3.647416e+008  1.499992e+008  0.000000e+000 
 2.517331e+005  2.865689e+007  0.000000e+000  3.646652e+008  1.502283e+008  0.000000e+000 
 2.526737e+005  2.865705e+007  0.000000e+000  3.645887e+008  1.504574e+008  0.000000e+000 
 2.536161e+005  2.865720e+007  0.000000e+000  3.645121e+008  1.506864e+008  0.000000e+000 
 2.545603e+005  2.865735e+007  0.000000e+000  3.644353e+008  1.509154e+008  0.000000e+000 
 2.555062e+005  2.865751e+007  0.000000e+000  3.643584e+008  1.511444e+008  0.000000e+000 
 2.564539e+005  2.865766e+007  0.000000e+000  3.642813e+008  1.513732e+008  0.000000e+000 
 2.574034e+005  2.865782e+007  0.000000e+000  3.642040e+008  1.516021e+008  0.000000e+000 
