                       x                        y                        z
 3.828099e+008  5.245953e+007  0.000000e+000
 3.827880e+008  5.282031e+007  0.000000e+000
 3.827659e+008  5.318108e+007  0.000000e+000
 3.827436e+008  5.354183e+007  0.000000e+000
 3.827213e+008  5.390255e+007  0.000000e+000
 3.826987e+008  5.426326e+007  0.000000e+000
 3.826760e+008  5.462394e+007  0.000000e+000
 3.826532e+008  5.498460e+007  0.000000e+000
 3.826302e+008  5.534524e+007  0.000000e+000
 3.826071e+008  5.570586e+007  0.000000e+000
 3.825838e+008  5.606646e+007  0.000000e+000
 3.825604e+008  5.642704e+007  0.000000e+000
 3.825368e+008  5.678759e+007  0.000000e+000
 3.825131e+008  5.714812e+007  0.000000e+000
 3.824893e+008  5.750863e+007  0.000000e+000
 3.824653e+008  5.786912e+007  0.000000e+000
 3.824411e+008  5.822958e+007  0.000000e+000
 3.824168e+008  5.859003e+007  0.000000e+000
 3.823923e+008  5.895045e+007  0.000000e+000
 3.823677e+008  5.931084e+007  0.000000e+000
 3.823430e+008  5.967122e+007  0.000000e+000
 3.823181e+008  6.003157e+007  0.000000e+000
 3.822930e+008  6.039190e+007  0.000000e+000
 3.822678e+008  6.075220e+007  0.000000e+000
 3.822425e+008  6.111248e+007  0.000000e+000
 3.822170e+008  6.147274e+007  0.000000e+000
 3.821913e+008  6.183297e+007  0.000000e+000
 3.821655e+008  6.219318e+007  0.000000e+000
 3.821396e+008  6.255337e+007  0.000000e+000
 3.821135e+008  6.291353e+007  0.000000e+000
 3.820873e+008  6.327367e+007  0.000000e+000
 3.820609e+008  6.363378e+007  0.000000e+000
 3.820344e+008  6.399387e+007  0.000000e+000
 3.820077e+008  6.435393e+007  0.000000e+000
 3.819809e+008  6.471397e+007  0.000000e+000
 3.819539e+008  6.507398e+007  0.000000e+000
 3.819268e+008  6.543397e+007  0.000000e+000
 3.818995e+008  6.579394e+007  0.000000e+000
 3.818721e+008  6.615388e+007  0.000000e+000
 3.818446e+008  6.651379e+007  0.000000e+000
 3.818168e+008  6.687367e+007  0.000000e+000
 3.817890e+008  6.723354e+007  0.000000e+000
 3.817610e+008  6.759337e+007  0.000000e+000
 3.817329e+008  6.795318e+007  0.000000e+000
 3.817046e+008  6.831296e+007  0.000000e+000
 3.816761e+008  6.867272e+007  0.000000e+000
 3.816475e+008  6.903245e+007  0.000000e+000
 3.816188e+008  6.939216e+007  0.000000e+000
 3.815899e+008  6.975183e+007  0.000000e+000
 3.815609e+008  7.011148e+007  0.000000e+000
 3.815317e+008  7.047111e+007  0.000000e+000
 3.815024e+008  7.083070e+007  0.000000e+000
 3.814729e+008  7.119027e+007  0.000000e+000
 3.814433e+008  7.154982e+007  0.000000e+000
 3.814136e+008  7.190933e+007  0.000000e+000
 3.813837e+008  7.226882e+007  0.000000e+000
 3.813536e+008  7.262828e+007  0.000000e+000
 3.813234e+008  7.298771e+007  0.000000e+000
 3.812931e+008  7.334711e+007  0.000000e+000
 3.812626e+008  7.370649e+007  0.000000e+000
 3.812319e+008  7.406584e+007  0.000000e+000
 3.812012e+008  7.442515e+007  0.000000e+000
 3.811702e+008  7.478444e+007  0.000000e+000
 3.811392e+008  7.514371e+007  0.000000e+000
 3.811079e+008  7.550294e+007  0.000000e+000
 3.810766e+008  7.586214e+007  0.000000e+000
 3.810451e+008  7.622132e+007  0.000000e+000
 3.810134e+008  7.658046e+007  0.000000e+000
 3.809816e+008  7.693958e+007  0.000000e+000
 3.809497e+008  7.729867e+007  0.000000e+000
 3.809176e+008  7.765773e+007  0.000000e+000
 3.808853e+008  7.801676e+007  0.000000e+000
 3.808530e+008  7.837575e+007  0.000000e+000
 3.808204e+008  7.873472e+007  0.000000e+000
 3.807878e+008  7.909366e+007  0.000000e+000
 3.807549e+008  7.945257e+007  0.000000e+000
 3.807220e+008  7.981145e+007  0.000000e+000
 3.806889e+008  8.017030e+007  0.000000e+000
 3.806556e+008  8.052911e+007  0.000000e+000
 3.806222e+008  8.088790e+007  0.000000e+000
 3.805887e+008  8.124665e+007  0.000000e+000
 3.805550e+008  8.160538e+007  0.000000e+000
 3.805211e+008  8.196407e+007  0.000000e+000
 3.804872e+008  8.232274e+007  0.000000e+000
 3.804530e+008  8.268137e+007  0.000000e+000
 3.804188e+008  8.303997e+007  0.000000e+000
 3.803844e+008  8.339854e+007  0.000000e+000
 3.803498e+008  8.375707e+007  0.000000e+000
 3.803151e+008  8.411558e+007  0.000000e+000
 3.802803e+008  8.447405e+007  0.000000e+000
 3.802453e+008  8.483249e+007  0.000000e+000
 3.802101e+008  8.519090e+007  0.000000e+000
 3.801749e+008  8.554928e+007  0.000000e+000
 3.801394e+008  8.590762e+007  0.000000e+000
 3.801039e+008  8.626593e+007  0.000000e+000
 3.800682e+008  8.662421e+007  0.000000e+000
 3.800323e+008  8.698246e+007  0.000000e+000
 3.799963e+008  8.734067e+007  0.000000e+000
 3.799602e+008  8.769885e+007  0.000000e+000
 3.799239e+008  8.805700e+007  0.000000e+000
 3.798875e+008  8.841511e+007  0.000000e+000
 3.798509e+008  8.877319e+007  0.000000e+000
 3.798142e+008  8.913124e+007  0.000000e+000
 3.797773e+008  8.948925e+007  0.000000e+000
 3.797403e+008  8.984723e+007  0.000000e+000
 3.797032e+008  9.020518e+007  0.000000e+000
 3.796659e+008  9.056309e+007  0.000000e+000
 3.796285e+008  9.092097e+007  0.000000e+000
 3.795909e+008  9.127881e+007  0.000000e+000
 3.795532e+008  9.163662e+007  0.000000e+000
 3.795153e+008  9.199439e+007  0.000000e+000
 3.794773e+008  9.235213e+007  0.000000e+000
 3.794392e+008  9.270984e+007  0.000000e+000
 3.794009e+008  9.306751e+007  0.000000e+000
 3.793624e+008  9.342514e+007  0.000000e+000
 3.793239e+008  9.378274e+007  0.000000e+000
 3.792851e+008  9.414030e+007  0.000000e+000
 3.792463e+008  9.449783e+007  0.000000e+000
 3.792073e+008  9.485533e+007  0.000000e+000
 3.791681e+008  9.521278e+007  0.000000e+000
 3.791288e+008  9.557021e+007  0.000000e+000
 3.790894e+008  9.592759e+007  0.000000e+000
 3.790499e+008  9.628494e+007  0.000000e+000
 3.790101e+008  9.664226e+007  0.000000e+000
 3.789703e+008  9.699954e+007  0.000000e+000
 3.789303e+008  9.735678e+007  0.000000e+000
 3.788901e+008  9.771398e+007  0.000000e+000
 3.788499e+008  9.807115e+007  0.000000e+000
 3.788094e+008  9.842828e+007  0.000000e+000
 3.787689e+008  9.878538e+007  0.000000e+000
 3.787282e+008  9.914244e+007  0.000000e+000
 3.786873e+008  9.949946e+007  0.000000e+000
 3.786463e+008  9.985644e+007  0.000000e+000
 3.786052e+008  1.002134e+008  0.000000e+000
 3.785639e+008  1.005703e+008  0.000000e+000
 3.785225e+008  1.009272e+008  0.000000e+000
 3.784810e+008  1.012840e+008  0.000000e+000
 3.784393e+008  1.016408e+008  0.000000e+000
 3.783974e+008  1.019976e+008  0.000000e+000
 3.783555e+008  1.023543e+008  0.000000e+000
 3.783133e+008  1.027110e+008  0.000000e+000
 3.782711e+008  1.030676e+008  0.000000e+000
 3.782287e+008  1.034242e+008  0.000000e+000
 3.781861e+008  1.037808e+008  0.000000e+000
 3.781435e+008  1.041373e+008  0.000000e+000
 3.781006e+008  1.044938e+008  0.000000e+000
 3.780577e+008  1.048502e+008  0.000000e+000
 3.780146e+008  1.052067e+008  0.000000e+000
 3.779713e+008  1.055630e+008  0.000000e+000
 3.779280e+008  1.059194e+008  0.000000e+000
 3.778844e+008  1.062757e+008  0.000000e+000
 3.778408e+008  1.066319e+008  0.000000e+000
 3.777970e+008  1.069881e+008  0.000000e+000
 3.777530e+008  1.073443e+008  0.000000e+000
 3.777089e+008  1.077004e+008  0.000000e+000
 3.776647e+008  1.080565e+008  0.000000e+000
 3.776204e+008  1.084126e+008  0.000000e+000
 3.775758e+008  1.087686e+008  0.000000e+000
 3.775312e+008  1.091246e+008  0.000000e+000
 3.774864e+008  1.094805e+008  0.000000e+000
 3.774415e+008  1.098364e+008  0.000000e+000
 3.773964e+008  1.101923e+008  0.000000e+000
 3.773512e+008  1.105481e+008  0.000000e+000
 3.773059e+008  1.109039e+008  0.000000e+000
 3.772604e+008  1.112596e+008  0.000000e+000
 3.772148e+008  1.116153e+008  0.000000e+000
 3.771691e+008  1.119709e+008  0.000000e+000
 3.771232e+008  1.123266e+008  0.000000e+000
 3.770771e+008  1.126821e+008  0.000000e+000
 3.770310e+008  1.130376e+008  0.000000e+000
 3.769847e+008  1.133931e+008  0.000000e+000
 3.769382e+008  1.137486e+008  0.000000e+000
 3.768916e+008  1.141040e+008  0.000000e+000
 3.768449e+008  1.144593e+008  0.000000e+000
 3.767980e+008  1.148147e+008  0.000000e+000
 3.767510e+008  1.151699e+008  0.000000e+000
 3.767039e+008  1.155252e+008  0.000000e+000
 3.766566e+008  1.158804e+008  0.000000e+000
 3.766092e+008  1.162355e+008  0.000000e+000
 3.765616e+008  1.165906e+008  0.000000e+000
 3.765139e+008  1.169457e+008  0.000000e+000
 3.764661e+008  1.173007e+008  0.000000e+000
 3.764181e+008  1.176557e+008  0.000000e+000
 3.763700e+008  1.180106e+008  0.000000e+000
 3.763218e+008  1.183655e+008  0.000000e+000
 3.762734e+008  1.187203e+008  0.000000e+000
 3.762249e+008  1.190751e+008  0.000000e+000
 3.761762e+008  1.194299e+008  0.000000e+000
 3.761274e+008  1.197846e+008  0.000000e+000
 3.760785e+008  1.201393e+008  0.000000e+000
 3.760295e+008  1.204939e+008  0.000000e+000
 3.759802e+008  1.208485e+008  0.000000e+000
 3.759309e+008  1.212031e+008  0.000000e+000
 3.758814e+008  1.215576e+008  0.000000e+000
 3.758318e+008  1.219120e+008  0.000000e+000
 3.757821e+008  1.222664e+008  0.000000e+000
 3.757322e+008  1.226208e+008  0.000000e+000
 3.756822e+008  1.229751e+008  0.000000e+000
 3.756320e+008  1.233294e+008  0.000000e+000
 3.755817e+008  1.236836e+008  0.000000e+000
 3.755313e+008  1.240378e+008  0.000000e+000
 3.754807e+008  1.243919e+008  0.000000e+000
 3.754300e+008  1.247460e+008  0.000000e+000
 3.753792e+008  1.251001e+008  0.000000e+000
 3.753282e+008  1.254541e+008  0.000000e+000
 3.752771e+008  1.258081e+008  0.000000e+000
 3.752258e+008  1.261620e+008  0.000000e+000
 3.751744e+008  1.265158e+008  0.000000e+000
 3.751229e+008  1.268697e+008  0.000000e+000
 3.750713e+008  1.272234e+008  0.000000e+000
 3.750195e+008  1.275772e+008  0.000000e+000
 3.749675e+008  1.279309e+008  0.000000e+000
 3.749155e+008  1.282845e+008  0.000000e+000
 3.748633e+008  1.286381e+008  0.000000e+000
 3.748110e+008  1.289916e+008  0.000000e+000
 3.747585e+008  1.293452e+008  0.000000e+000
 3.747059e+008  1.296986e+008  0.000000e+000
 3.746532e+008  1.300520e+008  0.000000e+000
 3.746003e+008  1.304054e+008  0.000000e+000
 3.745473e+008  1.307587e+008  0.000000e+000
 3.744941e+008  1.311120e+008  0.000000e+000
 3.744409e+008  1.314652e+008  0.000000e+000
 3.743875e+008  1.318183e+008  0.000000e+000
 3.743339e+008  1.321715e+008  0.000000e+000
 3.742802e+008  1.325246e+008  0.000000e+000
 3.742264e+008  1.328776e+008  0.000000e+000
 3.741725e+008  1.332306e+008  0.000000e+000
 3.741184e+008  1.335835e+008  0.000000e+000
 3.740642e+008  1.339364e+008  0.000000e+000
 3.740099e+008  1.342892e+008  0.000000e+000
 3.739554e+008  1.346420e+008  0.000000e+000
 3.739008e+008  1.349948e+008  0.000000e+000
 3.738460e+008  1.353475e+008  0.000000e+000
 3.737911e+008  1.357001e+008  0.000000e+000
 3.737361e+008  1.360527e+008  0.000000e+000
 3.736810e+008  1.364053e+008  0.000000e+000
 3.736257e+008  1.367578e+008  0.000000e+000
 3.735703e+008  1.371102e+008  0.000000e+000
 3.735147e+008  1.374626e+008  0.000000e+000
 3.734591e+008  1.378150e+008  0.000000e+000
 3.734033e+008  1.381673e+008  0.000000e+000
 3.733473e+008  1.385195e+008  0.000000e+000
 3.732912e+008  1.388717e+008  0.000000e+000
 3.732350e+008  1.392239e+008  0.000000e+000
 3.731787e+008  1.395760e+008  0.000000e+000
 3.731222e+008  1.399281e+008  0.000000e+000
 3.730656e+008  1.402801e+008  0.000000e+000
 3.730089e+008  1.406320e+008  0.000000e+000
 3.729520e+008  1.409840e+008  0.000000e+000
 3.728950e+008  1.413358e+008  0.000000e+000
 3.728379e+008  1.416876e+008  0.000000e+000
 3.727806e+008  1.420394e+008  0.000000e+000
 3.727232e+008  1.423911e+008  0.000000e+000
 3.726657e+008  1.427428e+008  0.000000e+000
 3.726080e+008  1.430944e+008  0.000000e+000
 3.725502e+008  1.434459e+008  0.000000e+000
 3.724923e+008  1.437974e+008  0.000000e+000
 3.724342e+008  1.441489e+008  0.000000e+000
 3.723761e+008  1.445003e+008  0.000000e+000
 3.723177e+008  1.448517e+008  0.000000e+000
 3.722593e+008  1.452030e+008  0.000000e+000
 3.722007e+008  1.455542e+008  0.000000e+000
 3.721420e+008  1.459054e+008  0.000000e+000
 3.720832e+008  1.462566e+008  0.000000e+000
 3.720242e+008  1.466077e+008  0.000000e+000
 3.719651e+008  1.469587e+008  0.000000e+000
 3.719059e+008  1.473097e+008  0.000000e+000
 3.718465e+008  1.476607e+008  0.000000e+000
 3.717870e+008  1.480116e+008  0.000000e+000
 3.717274e+008  1.483624e+008  0.000000e+000
 3.716676e+008  1.487132e+008  0.000000e+000
 3.716078e+008  1.490640e+008  0.000000e+000
 3.715478e+008  1.494146e+008  0.000000e+000
 3.714876e+008  1.497653e+008  0.000000e+000
 3.714273e+008  1.501159e+008  0.000000e+000
 3.713669e+008  1.504664e+008  0.000000e+000
 3.713064e+008  1.508169e+008  0.000000e+000
 3.712458e+008  1.511673e+008  0.000000e+000
 3.711850e+008  1.515177e+008  0.000000e+000
 3.711240e+008  1.518680e+008  0.000000e+000
 3.710630e+008  1.522183e+008  0.000000e+000
 3.710018e+008  1.525685e+008  0.000000e+000
 3.709405e+008  1.529186e+008  0.000000e+000
 3.708791e+008  1.532687e+008  0.000000e+000
 3.708175e+008  1.536188e+008  0.000000e+000
 3.707558e+008  1.539688e+008  0.000000e+000
 3.706940e+008  1.543187e+008  0.000000e+000
 3.706321e+008  1.546686e+008  0.000000e+000
 3.705700e+008  1.550185e+008  0.000000e+000
 3.705078e+008  1.553683e+008  0.000000e+000
 3.704455e+008  1.557180e+008  0.000000e+000
 3.703830e+008  1.560677e+008  0.000000e+000
 3.703204e+008  1.564173e+008  0.000000e+000
 3.702577e+008  1.567669e+008  0.000000e+000
 3.701949e+008  1.571164e+008  0.000000e+000
 3.701319e+008  1.574659e+008  0.000000e+000
 3.700688e+008  1.578153e+008  0.000000e+000
 3.700056e+008  1.581646e+008  0.000000e+000
 3.699422e+008  1.585139e+008  0.000000e+000
 3.698787e+008  1.588632e+008  0.000000e+000
 3.698151e+008  1.592124e+008  0.000000e+000
 3.697514e+008  1.595615e+008  0.000000e+000
 3.696875e+008  1.599106e+008  0.000000e+000
 3.696235e+008  1.602596e+008  0.000000e+000
 3.695594e+008  1.606086e+008  0.000000e+000
 3.694952e+008  1.609575e+008  0.000000e+000
 3.694308e+008  1.613064e+008  0.000000e+000
 3.693663e+008  1.616552e+008  0.000000e+000
 3.693017e+008  1.620039e+008  0.000000e+000
 3.692369e+008  1.623526e+008  0.000000e+000
 3.691721e+008  1.627013e+008  0.000000e+000
 3.691071e+008  1.630499e+008  0.000000e+000
 3.690419e+008  1.633984e+008  0.000000e+000
 3.689767e+008  1.637469e+008  0.000000e+000
 3.689113e+008  1.640953e+008  0.000000e+000
 3.688458e+008  1.644436e+008  0.000000e+000
 3.687802e+008  1.647920e+008  0.000000e+000
 3.687144e+008  1.651402e+008  0.000000e+000
 3.686486e+008  1.654884e+008  0.000000e+000
 3.685825e+008  1.658365e+008  0.000000e+000
 3.685164e+008  1.661846e+008  0.000000e+000
 3.684502e+008  1.665326e+008  0.000000e+000
 3.683838e+008  1.668806e+008  0.000000e+000
 3.683173e+008  1.672285e+008  0.000000e+000
 3.682507e+008  1.675764e+008  0.000000e+000
 3.681839e+008  1.679242e+008  0.000000e+000
 3.681170e+008  1.682719e+008  0.000000e+000
 3.680500e+008  1.686196e+008  0.000000e+000
 3.679829e+008  1.689672e+008  0.000000e+000
 3.679156e+008  1.693148e+008  0.000000e+000
 3.678483e+008  1.696623e+008  0.000000e+000
 3.677808e+008  1.700098e+008  0.000000e+000
 3.677131e+008  1.703572e+008  0.000000e+000
 3.676454e+008  1.707045e+008  0.000000e+000
 3.675775e+008  1.710518e+008  0.000000e+000
 3.675095e+008  1.713990e+008  0.000000e+000
 3.674414e+008  1.717462e+008  0.000000e+000
 3.673732e+008  1.720933e+008  0.000000e+000
 3.673048e+008  1.724404e+008  0.000000e+000
 3.672363e+008  1.727874e+008  0.000000e+000
 3.671677e+008  1.731343e+008  0.000000e+000
 3.670990e+008  1.734812e+008  0.000000e+000
 3.670301e+008  1.738280e+008  0.000000e+000
 3.669611e+008  1.741748e+008  0.000000e+000
 3.668920e+008  1.745215e+008  0.000000e+000
 3.668228e+008  1.748681e+008  0.000000e+000
 3.667534e+008  1.752147e+008  0.000000e+000
 3.666840e+008  1.755612e+008  0.000000e+000
 3.666144e+008  1.759077e+008  0.000000e+000
 3.665446e+008  1.762541e+008  0.000000e+000
 3.664748e+008  1.766005e+008  0.000000e+000
 3.664048e+008  1.769468e+008  0.000000e+000
 3.663348e+008  1.772930e+008  0.000000e+000
 3.662646e+008  1.776392e+008  0.000000e+000
 3.661942e+008  1.779853e+008  0.000000e+000
 3.661238e+008  1.783314e+008  0.000000e+000
 3.660532e+008  1.786774e+008  0.000000e+000
 3.659825e+008  1.790233e+008  0.000000e+000
 3.659117e+008  1.793692e+008  0.000000e+000
 3.658408e+008  1.797150e+008  0.000000e+000
 3.657697e+008  1.800608e+008  0.000000e+000
 3.656986e+008  1.804065e+008  0.000000e+000
 3.656273e+008  1.807521e+008  0.000000e+000
 3.655558e+008  1.810977e+008  0.000000e+000
 3.654843e+008  1.814432e+008  0.000000e+000
 3.654126e+008  1.817887e+008  0.000000e+000
 3.653409e+008  1.821341e+008  0.000000e+000
 3.652690e+008  1.824794e+008  0.000000e+000
 3.651969e+008  1.828247e+008  0.000000e+000
 3.651248e+008  1.831700e+008  0.000000e+000
 3.650525e+008  1.835151e+008  0.000000e+000
 3.649802e+008  1.838602e+008  0.000000e+000
 3.649077e+008  1.842053e+008  0.000000e+000
 3.648350e+008  1.845502e+008  0.000000e+000
 3.647623e+008  1.848952e+008  0.000000e+000
 3.646894e+008  1.852400e+008  0.000000e+000
 3.646165e+008  1.855848e+008  0.000000e+000
 3.645434e+008  1.859296e+008  0.000000e+000
 3.644701e+008  1.862742e+008  0.000000e+000
 3.643968e+008  1.866189e+008  0.000000e+000
 3.643233e+008  1.869634e+008  0.000000e+000
 3.642498e+008  1.873079e+008  0.000000e+000
 3.641761e+008  1.876523e+008  0.000000e+000
 3.641023e+008  1.879967e+008  0.000000e+000
 3.640283e+008  1.883410e+008  0.000000e+000
 3.639543e+008  1.886853e+008  0.000000e+000
 3.638801e+008  1.890295e+008  0.000000e+000
 3.638058e+008  1.893736e+008  0.000000e+000
 3.637314e+008  1.897177e+008  0.000000e+000
 3.636569e+008  1.900617e+008  0.000000e+000
 3.635823e+008  1.904056e+008  0.000000e+000
 3.635075e+008  1.907495e+008  0.000000e+000
 3.634326e+008  1.910933e+008  0.000000e+000
 3.633576e+008  1.914371e+008  0.000000e+000
 3.632825e+008  1.917808e+008  0.000000e+000
 3.632073e+008  1.921244e+008  0.000000e+000
 3.631319e+008  1.924680e+008  0.000000e+000
 3.630565e+008  1.928115e+008  0.000000e+000
 3.629809e+008  1.931549e+008  0.000000e+000
 3.629052e+008  1.934983e+008  0.000000e+000
 3.628294e+008  1.938416e+008  0.000000e+000
 3.627534e+008  1.941849e+008  0.000000e+000
 3.626774e+008  1.945281e+008  0.000000e+000
 3.626012e+008  1.948712e+008  0.000000e+000
 3.625250e+008  1.952143e+008  0.000000e+000
 3.624486e+008  1.955573e+008  0.000000e+000
 3.623720e+008  1.959003e+008  0.000000e+000
 3.622954e+008  1.962431e+008  0.000000e+000
 3.622187e+008  1.965860e+008  0.000000e+000
 3.621418e+008  1.969287e+008  0.000000e+000
 3.620648e+008  1.972714e+008  0.000000e+000
 3.619877e+008  1.976141e+008  0.000000e+000
 3.619105e+008  1.979566e+008  0.000000e+000
 3.618332e+008  1.982991e+008  0.000000e+000
