                       x                        y                        z
 3.805991e+008  5.392331e+007  0.000000e+000
 3.805651e+008  5.416244e+007  0.000000e+000
 3.805310e+008  5.440154e+007  0.000000e+000
 3.804967e+008  5.464063e+007  0.000000e+000
 3.804623e+008  5.487969e+007  0.000000e+000
 3.804278e+008  5.511873e+007  0.000000e+000
 3.803931e+008  5.535775e+007  0.000000e+000
 3.803582e+008  5.559675e+007  0.000000e+000
 3.803232e+008  5.583572e+007  0.000000e+000
 3.802880e+008  5.607467e+007  0.000000e+000
 3.802527e+008  5.631360e+007  0.000000e+000
 3.802173e+008  5.655251e+007  0.000000e+000
 3.801817e+008  5.679140e+007  0.000000e+000
 3.801459e+008  5.703026e+007  0.000000e+000
 3.801100e+008  5.726911e+007  0.000000e+000
 3.800739e+008  5.750792e+007  0.000000e+000
 3.800377e+008  5.774672e+007  0.000000e+000
 3.800014e+008  5.798549e+007  0.000000e+000
 3.799649e+008  5.822424e+007  0.000000e+000
 3.799282e+008  5.846297e+007  0.000000e+000
 3.798914e+008  5.870168e+007  0.000000e+000
 3.798544e+008  5.894036e+007  0.000000e+000
 3.798173e+008  5.917902e+007  0.000000e+000
 3.797801e+008  5.941765e+007  0.000000e+000
 3.797427e+008  5.965626e+007  0.000000e+000
 3.797051e+008  5.989485e+007  0.000000e+000
 3.796674e+008  6.013341e+007  0.000000e+000
 3.796295e+008  6.037195e+007  0.000000e+000
 3.795915e+008  6.061047e+007  0.000000e+000
 3.795534e+008  6.084896e+007  0.000000e+000
 3.795151e+008  6.108743e+007  0.000000e+000
 3.794766e+008  6.132587e+007  0.000000e+000
 3.794380e+008  6.156429e+007  0.000000e+000
 3.793992e+008  6.180269e+007  0.000000e+000
 3.793603e+008  6.204106e+007  0.000000e+000
 3.793213e+008  6.227941e+007  0.000000e+000
 3.792821e+008  6.251773e+007  0.000000e+000
 3.792427e+008  6.275603e+007  0.000000e+000
 3.792032e+008  6.299430e+007  0.000000e+000
 3.791636e+008  6.323255e+007  0.000000e+000
 3.791238e+008  6.347077e+007  0.000000e+000
 3.790838e+008  6.370897e+007  0.000000e+000
 3.790437e+008  6.394714e+007  0.000000e+000
 3.790034e+008  6.418529e+007  0.000000e+000
 3.789630e+008  6.442341e+007  0.000000e+000
 3.789225e+008  6.466151e+007  0.000000e+000
 3.788818e+008  6.489958e+007  0.000000e+000
